x,y,kappa
250320.32367597974,3688287.288680442,0.27882064574802473
250320.58406204075,3688287.5922582583,0.2551284923631794
250320.8532206151,3688287.8881124854,0.00935436126407674
250321.11645306993,3688288.1891101715,0.1657213599130574
250321.3630613123,3688288.5040388443,0.2895183923084264
250321.6123852719,3688288.8167070784,0.10590607072667872
250321.867518977,3688289.124629601,0.9160906499757097
250322.107443627,3688289.4445910756,0.003666585293782453
250322.35495695146,3688289.7587932036,0.19590156348531632
250322.60420207598,3688290.071644205,0.10913417436504537
250322.85516771686,3688290.383116442,0.581824557306665
250323.11404403666,3688290.6869775304,1.717850926468063
250323.36317056083,3688290.999274723,0.44104403052201047
250323.6254477403,3688291.301273834,0.3892035931178039
250323.88134190615,3688291.60867893,0.453839892810327
250324.13916802508,3688291.914261092,0.18581657415959354
250324.40175751547,3688292.2156544738,0.11366899321160279
250324.66756279132,3688292.5142879947,0.3524088748301127
250324.93278651676,3688292.8137151627,0.06637271539872061
250325.187820746,3688293.121809149,0.17362297439961025
250325.44688283117,3688293.4265487483,0.35927714467600624
250325.72661077484,3688293.712462306,0.37052239243566093
250325.98847869583,3688294.0147614274,0.3462779660508872
250326.23349396035,3688294.3309270083,0.27196646608763775
250326.49936114773,3688294.6297377218,0.6599978092593305
250326.75079423655,3688294.940793937,0.142987420775131
250327.01506550112,3688295.241057768,0.23623479421304644
250327.27440738253,3688295.545557875,0.0006478372295100646
250327.53664552688,3688295.8475951115,0.2554930569529447
250327.79750489458,3688296.1507498925,0.42355544109723203
250328.06673462252,3688296.4465854997,0.16150126819890911
250328.3368834305,3688296.741502712,0.11452052200479439
250328.6058516862,3688297.037547428,0.30872325269997575
250328.8791503521,3688297.329611531,0.26213991046918567
250329.15327424125,3688297.6208718265,0.0637362283913924
250329.4184124456,3688297.920357761,0.6049739240987809
250329.7007208467,3688298.2037167647,0.21104553932271805
250329.97252836058,3688298.4969962733,0.5341163135287416
250330.2546443639,3688298.7805532995,0.3811542779590158
250330.53923555888,3688299.0613669246,0.18597612581142098
250330.80359038716,3688299.36155821,0.01232867670264475
250331.06580817056,3688299.6636005114,0.2614344435011043
250331.32569920697,3688299.9675267823,0.1890690444494726
250331.56549550698,3688300.287041793,0.21041444421460462
250331.79892306603,3688300.611794938,0.006797063715370841
250332.04287250846,3688300.9287408846,0.6999698553720787
250332.30101510888,3688301.233997416,0.9599303148839929
250332.56126430622,3688301.5373583427,0.038990925487778924
250332.8085156723,3688301.8517302503,0.2878476076871568
250333.06745518613,3688302.156581534,0.21788362879436002
250333.32628410147,3688302.4615386813,0.09610291892018935
250333.56975051577,3688302.77884518,0.05512679723630015
250333.81587429706,3688303.0940972753,0.042933119096504505
250334.0753121872,3688303.3984595323,0.09470746366056214
250334.34128169893,3688303.6971912044,0.0750656607259832
250334.61011958838,3688303.9933497515,0.2536733024636108
