INDEX,L1_UTM_X,L1_UTM_Y,L1_LON,L1_LAT,L1_ALT,R1_UTM_X,R1_UTM_Y,R1_LON,R1_LAT,R1_ALT
3705,329962.093195895,4157660.72690333,127.075080778267,37.550279928987,15.6997,329963.509487166,4157659.31477054,127.07509713042,37.55026746914,15.6997
3706,329962.079435101,4157660.71410923,127.075080625533,37.550279811193,15.7,329963.493560878,4157659.29980789,127.075096953687,37.550267331411,15.7
3707,329962.065635458,4157660.70110733,127.075080472408,37.550279691519,15.7005,329963.481528481,4157659.28857522,127.075096820148,37.550267228001,15.7005
3708,329962.051916266,4157660.68796858,127.075080320225,37.550279570627,15.701,329963.473488332,4157659.28115201,127.075096730896,37.550267159645,15.701
3709,329962.038425362,4157660.67441203,127.075080170721,37.550279446014,15.7016,329963.468351118,4157659.2760872,127.075096673944,37.550267113071,15.7016
3710,329962.025052979,4157660.66060474,127.075080022617,37.550279319163,15.7018,329963.464894777,4157659.27249249,127.07509663567,37.550267080051,15.7018
3711,329962.012137818,4157660.64671148,127.075079879706,37.550279191623,15.7017,329963.461347656,4157659.26838248,127.075096596488,37.550267042371,15.7017
3712,329961.999350468,4157660.63259744,127.075079738293,37.550279062117,15.7016,329963.45569191,4157659.26180584,127.075096534019,37.550266982082,15.7016
3713,329961.986462841,4157660.61840842,127.075079595762,37.550278931917,15.7016,329963.446493434,4157659.25154681,127.075096432319,37.550266887966,15.7016
3714,329961.97361779,4157660.60401112,127.075079453761,37.550278799849,15.7018,329963.433211897,4157659.23668341,127.075096285488,37.550266751619,15.7018
3715,329961.960808326,4157660.58953831,127.07507931218,37.550278667107,15.7024,329963.416773312,4157659.21834688,127.07509610374,37.550266583401,15.7024
3716,329961.947727547,4157660.57537091,127.075079167459,37.550278537067,15.703,329963.397443203,4157659.19757393,127.07509588984,37.550266392701,15.703
3717,329961.934531301,4157660.56139873,127.075079021386,37.550278408764,15.7035,329963.376479505,4157659.17547471,127.075095657765,37.550266189752,15.7035
3718,329961.921098317,4157660.54758485,127.075078872597,37.550278281843,15.7039,329963.355647307,4157659.15400342,127.075095427031,37.550265992484,15.7039
3719,329961.907191766,4157660.53418875,127.075078718354,37.550278158598,15.7042,329963.335624102,4157659.13433838,127.075095205033,37.550265811637,15.7042
3720,329961.893637514,4157660.52095075,127.07507856806,37.550278036843,15.7044,329963.318324174,4157659.11728843,127.075095013241,37.550265654851,15.7044
3721,329961.880145855,4157660.50790902,127.075078418429,37.550277916867,15.7045,329963.303721502,4157659.10311994,127.0750948513,37.55026552452,15.7045
3722,329961.866920144,4157660.4948983,127.075078271799,37.550277797219,15.7047,329963.291691864,4157659.09132232,127.075094717923,37.550265416021,15.7047
3723,329961.854002067,4157660.48183898,127.075078128662,37.550277677191,15.705,329963.28179225,4157659.08133364,127.075094608227,37.550265324212,15.705
3724,329961.841244272,4157660.46867608,127.075077987363,37.550277556259,15.7055,329963.272712198,4157659.07193001,127.075094507669,37.550265237824,15.7055
3725,329961.828662828,4157660.45555007,127.07507784805,37.550277435692,15.7059,329963.263632991,4157659.06240233,127.075094407149,37.550265150318,15.7059
3726,329961.816327601,4157660.44241727,127.075077711524,37.550277315109,15.7061,329963.254110561,4157659.05217263,127.075094301776,37.550265056407,15.7061
3727,329961.80416909,4157660.42925192,127.075077577006,37.550277194266,15.7064,329963.243714012,4157659.04083181,127.075094186771,37.550264952325,15.7064
3728,329961.791721472,4157660.41613675,127.075077439205,37.550277073821,15.7071,329963.232004494,4157659.02848232,127.075094057144,37.550264838914,15.7071
3729,329961.779499703,4157660.40327073,127.075077303901,37.550276955662,15.7076,329963.219431765,4157659.01525212,127.075093917954,37.55026471741,15.7076
3730,329961.767129557,4157660.39070786,127.075077166848,37.550276840207,15.7078,329963.206128543,4157659.00172193,127.075093770568,37.550264593069,15.7078
3731,329961.754721976,4157660.37834569,127.075077029326,37.550276726553,15.7079,329963.192217321,4157658.98780367,127.075093616392,37.550264465119,15.7079
3732,329961.742616649,4157660.36622676,127.075076895167,37.550276615146,15.7079,329963.178266054,4157658.97377899,127.075093461789,37.550264336204,15.7079
3733,329961.730910884,4157660.35417848,127.075076765512,37.550276504449,15.7082,329963.164330426,4157658.95943534,127.075093307436,37.550264204418,15.7082
3734,329961.71960857,4157660.34225539,127.075076640393,37.550276394955,15.7085,329963.150345108,4157658.94476015,127.075093152598,37.550264069636,15.7085
3735,329961.708583623,4157660.33053927,127.075076518365,37.550276287376,15.7092,329963.136307166,4157658.929966,127.075092997192,37.550263933773,15.7092
3736,329961.697896427,4157660.31935799,127.075076400034,37.550276184677,15.7097,329963.121807228,4157658.91490862,127.075092836619,37.550263795453,15.7097
3737,329961.68723681,4157660.30851362,127.075076281937,37.550276085019,15.7102,329963.106902387,4157658.89977317,127.075092671484,37.550263656355,15.7102
3738,329961.676944274,4157660.29830736,127.075076167846,37.550275991177,15.7106,329963.091855452,4157658.88479176,127.075092504704,37.550263518619,15.7106
3739,329961.666896715,4157660.2884262,127.075076056451,37.550275900309,15.7109,329963.076804418,4157658.86991985,127.075092337854,37.550263381868,15.7109
3740,329961.657113425,4157660.27885532,127.075075947975,37.550275812284,15.7109,329963.062100012,4157658.85547459,127.075092174826,37.550263249025,15.7109
3741,329961.64748155,4157660.26952955,127.075075841154,37.550275726496,15.7107,329963.048126584,4157658.84187642,127.075092019873,37.550263123947,15.7107
3742,329961.638045702,4157660.2603566,127.075075736517,37.55027564212,15.7107,329963.035251479,4157658.82933738,127.075091877101,37.550263008614,15.7107
3743,329961.628711186,4157660.25141652,127.075075632972,37.550275559861,15.7108,329963.023504176,4157658.81804549,127.075091746801,37.550262904723,15.7108
3744,329961.619611548,4157660.24261646,127.075075532052,37.550275478907,15.7107,329963.012714283,4157658.8076026,127.075091627137,37.550262808658,15.7107
3745,329961.610656068,4157660.23387701,127.075075432749,37.550275398525,15.7105,329963.002751722,4157658.79788617,127.075091516666,37.550262719289,15.7105
3746,329961.601817932,4157660.22516325,127.075075334768,37.550275318396,15.7101,329962.993496458,4157658.78876815,127.075091414059,37.550262635442,15.7101
3747,329961.592809532,4157660.21640463,127.07507523487,37.550275237832,15.7098,329962.984490515,4157658.78001191,127.075091314189,37.550262554899,15.7098
3748,329961.583931124,4157660.20773826,127.075075136423,37.550275158123,15.7094,329962.976301491,4157658.77201379,127.075091223386,37.550262481337,15.7094
3749,329961.574990412,4157660.19922819,127.075075037234,37.55027507981,15.7092,329962.96883208,4157658.76493205,127.075091140514,37.550262416163,15.7092
3750,329961.566128215,4157660.19080935,127.075074938912,37.550275002334,15.709,329962.961769384,4157658.75826415,127.075091062147,37.550262354792,15.709
3751,329961.557332683,4157660.18241408,127.075074841339,37.550274925082,15.709,329962.954586649,4157658.75144191,127.075090982458,37.550262292009,15.709
3752,329961.548743742,4157660.17403459,127.0750747461,37.550274848011,15.7089,329962.947059589,4157658.74410005,127.075090898993,37.550262224481,15.7089
3753,329961.540316735,4157660.16568106,127.075074652687,37.550274771203,15.7088,329962.939261469,4157658.73636177,127.075090812553,37.550262153332,15.7088
3754,329961.532011093,4157660.15737819,127.075074560636,37.550274694874,15.7088,329962.930738039,4157658.72784577,127.075090718087,37.550262075043,15.7088
3755,329961.523765983,4157660.14905734,127.075074469274,37.550274618395,15.7088,329962.921005089,4157658.71807066,127.075090610227,37.550261985188,15.7088
3756,329961.51566446,4157660.14086003,127.075074379507,37.550274543054,15.7088,329962.91102143,4157658.70803802,127.075090499591,37.550261892967,15.7088
3757,329961.507476557,4157660.13282834,127.075074288725,37.55027446919,15.7088,329962.900418546,4157658.69765845,127.075090382028,37.550261797506,15.7088
3758,329961.499239903,4157660.12495766,127.075074197354,37.550274396767,15.7088,329962.889891136,4157658.68756795,127.075090265252,37.550261704663,15.7088
3759,329961.490960183,4157660.11722806,127.075074105463,37.550274325608,15.7089,329962.880548475,4157658.67881075,127.075090161573,37.55026162405,15.7089
3760,329961.482826196,4157660.10953182,127.075074015214,37.550274254775,15.7089,329962.873399621,4157658.67206684,127.075090082249,37.550261561979,15.7089
3761,329961.474760337,4157660.10197748,127.075073925702,37.550274185233,15.7089,329962.868950768,4157658.66802035,127.075090032849,37.550261524705,15.7089
3762,329961.466805374,4157660.09452438,127.075073837421,37.550274116625,15.7089,329962.865825002,4157658.6652784,127.075089998118,37.550261499427,15.7089
3763,329961.459119742,4157660.08702214,127.0750737522,37.550274047622,15.709,329962.863686149,4157658.66322679,127.075089974393,37.550261480551,15.709
3764,329961.451527209,4157660.07962256,127.075073668008,37.550273979562,15.7091,329962.861640455,4157658.66132054,127.075089951688,37.550261463001,15.7091
3765,329961.444112747,4157660.07217089,127.075073585842,37.550273911066,15.7093,329962.858344455,4157658.65797547,127.07508991517,37.550261432259,15.7093
3766,329961.437122896,4157660.06467727,127.075073508491,37.55027384227,15.7093,329962.853835838,4157658.65296751,127.075089865317,37.550261386312,15.7093
3767,329961.430174751,4157660.05722788,127.075073431602,37.55027377388,15.7093,329962.847172449,4157658.64580394,127.075089791583,37.55026132055,15.7093
3768,329961.423081343,4157660.04960909,127.075073353108,37.550273703937,15.7092,329962.83864983,4157658.63675175,127.075089697251,37.550261237431,15.7092
3769,329961.415527569,4157660.04196118,127.075073269412,37.550273633647,15.7091,329962.828483454,4157658.62649106,127.0750895846,37.550261143122,15.7091
3770,329961.407519955,4157660.03427918,127.075073180589,37.550273562967,15.7089,329962.816894932,4157658.61524354,127.075089456086,37.55026103966,15.7089
3771,329961.399184358,4157660.02646073,127.075073088086,37.550273490996,15.7088,329962.8054245,4157658.60431845,127.075089328834,37.550260939125,15.7088
3772,329961.390853167,4157660.01849158,127.075072995668,37.550273417669,15.7089,329962.794828685,4157658.59411356,127.075089211311,37.550260845239,15.7089
3773,329961.382501225,4157660.01047418,127.075072903027,37.550273343903,15.709,329962.785484648,4157658.58511896,127.07508910767,37.550260762487,15.709
3774,329961.374174941,4157660.00240038,127.075072810689,37.550273269634,15.7088,329962.777565387,4157658.57744591,127.075089019845,37.550260691903,15.7088
3775,329961.366068772,4157659.99429755,127.075072720848,37.550273195144,15.7083,329962.770984499,4157658.57084688,127.075088946914,37.550260631242,15.7083
3776,329961.357868005,4157659.98607466,127.075072629965,37.550273119555,15.7078,329962.765489057,4157658.56529917,127.07508888602,37.550260580251,15.7078
3777,329961.349434149,4157659.97762737,127.075072536496,37.550273041901,15.7075,329962.759604159,4157658.55938178,127.075088820806,37.550260525859,15.7075
3778,329961.340850621,4157659.9688174,127.075072441418,37.550272960953,15.7074,329962.752852667,4157658.55239577,127.075088746034,37.550260461679,15.7074
3779,329961.331911953,4157659.95982099,127.075072342365,37.550272878259,15.7076,329962.744865813,4157658.54434885,127.07508865753,37.550260387715,15.7076
3780,329961.322731431,4157659.95071368,127.075072240601,37.550272794522,15.7078,329962.735609758,4157658.53516614,127.075088554929,37.550260303285,15.7078
3781,329961.313509537,4157659.94156338,127.075072138379,37.55027271039,15.7079,329962.725467916,4157658.52509822,127.075088442511,37.550260210717,15.7079
3782,329961.304214175,4157659.93243181,127.075072035321,37.550272626413,15.7076,329962.714907098,4157658.51470635,127.075088325427,37.550260115153,15.7076
3783,329961.294831729,4157659.92308394,127.075071931329,37.550272540472,15.7074,329962.704194235,4157658.50403591,127.075088206688,37.550260017051,15.7074
3784,329961.285475208,4157659.91369836,127.075071827638,37.550272454195,15.7073,329962.693826847,4157658.49364707,127.075088091792,37.550259921551,15.7073
3785,329961.276076868,4157659.9043373,127.075071723468,37.550272368132,15.7073,329962.683834356,4157658.483697,127.075087981036,37.550259830072,15.7073
3786,329961.266623252,4157659.89496902,127.075071618675,37.550272281994,15.707,329962.674651487,4157658.47459706,127.075087879244,37.550259746401,15.707
3787,329961.257049261,4157659.88552772,127.075071512536,37.550272195175,15.7067,329962.66663939,4157658.46670579,127.075087790418,37.550259673834,15.7067
3788,329961.247210507,4157659.8760197,127.075071403418,37.550272107707,15.7065,329962.659411571,4157658.45979649,127.075087710239,37.550259610258,15.7065
3789,329961.237453384,4157659.86635361,127.075071295259,37.55027201883,15.7063,329962.653564727,4157658.45404038,127.075087645418,37.550259557325,15.7063
3790,329961.227366113,4157659.85637198,127.075071183438,37.550271927049,15.706,329962.64852607,4157658.4491391,127.075087589543,37.550259512242,15.706
3791,329961.217085317,4157659.84610901,127.075071069493,37.550271832698,15.7059,329962.643933536,4157658.44464401,127.075087538622,37.550259470901,15.7059
3792,329961.206652647,4157659.83551259,127.075070953906,37.550271735315,15.706,329962.639308752,4157658.43998528,127.075087487374,37.550259428079,15.706
3793,329961.196320568,4157659.82487245,127.075070839468,37.550271637557,15.7059,329962.634287931,4157658.43481854,127.075087431762,37.550259380608,15.7059
3794,329961.186096402,4157659.81407547,127.075070726288,37.550271538406,15.7059,329962.628642163,4157658.42877343,127.075087369283,37.550259325109,15.7059
3795,329961.175919726,4157659.80315751,127.075070613672,37.550271438174,15.706,329962.621958297,4157658.42150182,127.075087295343,37.55025925837,15.706
3796,329961.16574403,4157659.79209168,127.075070501102,37.55027133661,15.7063,329962.614036299,4157658.41279857,127.075087207725,37.550259178505,15.7063
3797,329961.155354443,4157659.78094935,127.07507038613,37.550271234317,15.7067,329962.605019671,4157658.40309931,127.075087107953,37.550259089465,15.7067
3798,329961.144795841,4157659.76972636,127.075070269264,37.550271131266,15.7068,329962.595305833,4157658.39276566,127.075087000439,37.550258994582,15.7068
3799,329961.133968538,4157659.75858347,127.075070149339,37.550271028888,15.7065,329962.585585754,4157658.38279008,127.075086892771,37.550258902924,15.7065
3800,329961.122987578,4157659.74735542,127.075070027695,37.550270925714,15.7062,329962.575813561,4157658.37283854,127.075086784508,37.550258811472,15.7062
3801,329961.111954824,4157659.73585932,127.075069905527,37.550270820116,15.7061,329962.566187121,4157658.36283039,127.075086677908,37.550258719538,15.7061
3802,329961.100949348,4157659.72436545,127.075069783668,37.550270714542,15.7061,329962.556347838,4157658.35257274,127.075086568957,37.550258625316,15.7061
3803,329961.090013312,4157659.71274468,127.075069662623,37.550270607839,15.7062,329962.545805213,4157658.34136948,127.075086452267,37.550258522446,15.7062
3804,329961.079111229,4157659.70104612,127.075069541981,37.550270500441,15.706,329962.53454673,4157658.32929268,127.07508632768,37.550258411575,15.706
3805,329961.06819581,4157659.689211,127.075069421219,37.55027039181,15.7056,329962.52179285,4157658.31550956,127.075086186568,37.550258285057,15.7056
3806,329961.057440401,4157659.67715643,127.075069302319,37.550270281232,15.7052,329962.508150713,4157658.30040678,127.075086035712,37.550258146486,15.7052
3807,329961.046500155,4157659.66513376,127.07506918132,37.550270170907,15.7051,329962.493737485,4157658.28473378,127.075085876263,37.550258002636,15.7051
3808,329961.035367526,4157659.65334282,127.075069058091,37.550270062634,15.7052,329962.478684736,4157658.26884456,127.075085709629,37.550257856721,15.7052
3809,329961.023860318,4157659.64172615,127.075068930583,37.550269955862,15.7058,329962.463776503,4157658.25369107,127.075085544459,37.55025771746,15.7058
3810,329961.011984352,4157659.63005509,127.075068798915,37.550269848532,15.7068,329962.449270106,4157658.23929642,127.07508538366,37.550257585109,15.7068
3811,329961.000254614,4157659.61852756,127.075068668869,37.550269742522,15.7075,329962.436320909,4157658.22650975,127.075085240108,37.550257467531,15.7075
3812,329960.988618571,4157659.60703056,127.075068539875,37.550269636805,15.7079,329962.424866097,4157658.21519973,127.075085113121,37.550257363531,15.7079
3813,329960.977306831,4157659.59546858,127.075068414566,37.550269530561,15.7079,329962.414773192,4157658.20489659,127.075085001311,37.550257268853,15.7079
3814,329960.966231435,4157659.58365741,127.075068291989,37.550269422117,15.708,329962.406511925,4157658.19600035,127.0750849099,37.550257187187,15.708
3815,329960.955085912,4157659.57173946,127.075068168643,37.550269312697,15.7082,329962.399218098,4157658.1880913,127.075084829205,37.550257114593,15.7082
3816,329960.94396081,4157659.55973392,127.075068045549,37.550269202493,15.7083,329962.392491656,4157658.18069135,127.075084754813,37.550257046689,15.7083
3817,329960.932795352,4157659.54792432,127.075067921952,37.550269094046,15.7081,329962.38580183,4157658.17359824,127.075084680764,37.550256981557,15.7081
3818,329960.921553859,4157659.53616247,127.075067797484,37.550268986015,15.7077,329962.378722291,4157658.16625001,127.075084602364,37.550256914054,15.7077
3819,329960.910205593,4157659.52433787,127.075067671823,37.550268877399,15.7075,329962.371179419,4157658.15848448,127.075084518818,37.550256842706,15.7075
3820,329960.899039763,4157659.51264139,127.075067548196,37.550268769971,15.7073,329962.363357157,4157658.15037322,127.075084432192,37.550256768193,15.7073
3821,329960.887958142,4157659.50079768,127.075067425556,37.550268661232,15.7073,329962.355164303,4157658.1416413,127.075084341516,37.550256688019,15.7073
3822,329960.876921654,4157659.4887724,127.075067303468,37.550268550866,15.7075,329962.34638006,4157658.13205136,127.075084244348,37.550256600008,15.7075
3823,329960.865940267,4157659.47655941,127.075067182048,37.550268438819,15.7078,329962.336599898,4157658.12114056,127.075084136217,37.550256499913,15.7078
3824,329960.854926644,4157659.46426952,127.075067060281,37.550268326074,15.7081,329962.325355174,4157658.10859996,127.075084011893,37.550256384866,15.7081
3825,329960.843980292,4157659.45202606,127.075066939264,37.550268213759,15.7083,329962.312401536,4157658.09418254,127.075083868669,37.550256252597,15.7083
3826,329960.833021686,4157659.43998897,127.075066818061,37.550268103301,15.7082,329962.297416905,4157658.07780446,127.075083702918,37.55025610229,15.7082
3827,329960.822111448,4157659.42806812,127.075066697378,37.550267993899,15.7081,329962.280521978,4157658.05947807,127.075083516005,37.55025593408,15.7081
3828,329960.810960594,4157659.41611821,127.075066573979,37.55026788419,15.7082,329962.262243061,4157658.03997171,127.075083313706,37.550255754984,15.7082
3829,329960.799716515,4157659.40443993,127.075066449462,37.550267776912,15.7082,329962.24318971,4157658.0201043,127.075083102728,37.550255572493,15.7082
3830,329960.788323115,4157659.39274815,127.07506632326,37.550267669484,15.7085,329962.224190146,4157658.0005248,127.075082892292,37.550255392605,15.7085
3831,329960.776735163,4157659.38106497,127.075066194853,37.550267562098,15.7087,329962.206325164,4157657.98239688,127.075082694356,37.550255226004,15.7087
3832,329960.765142415,4157659.36943763,127.07506606638,37.550267455214,15.7087,329962.190418318,4157657.96637363,127.075082518089,37.550255078723,15.7087
3833,329960.753519262,4157659.35790063,127.075065937542,37.550267349139,15.7084,329962.1770107,4157657.95302622,127.07508236948,37.550254956009,15.7084
3834,329960.741885702,4157659.34642475,127.075065808571,37.550267243612,15.708,329962.166016698,4157657.94219867,127.075082247596,37.550254856441,15.708
3835,329960.73034489,4157659.33492079,127.075065680657,37.550267137849,15.7076,329962.157674739,4157657.9339463,127.075082155122,37.55025478056,15.7076
3836,329960.71878889,4157659.32339324,127.075065552576,37.550267031871,15.7074,329962.151311418,4157657.9277288,127.075082084564,37.550254723375,15.7074
3837,329960.707135492,4157659.31161272,127.075065423452,37.550266923596,15.7079,329962.144933796,4157657.92138395,127.075082013874,37.550254665041,15.7079
3838,329960.695778241,4157659.2997806,127.075065297691,37.55026681491,15.7086,329962.137370056,4157657.91348589,127.075081930123,37.550254592496,15.7086
3839,329960.684513218,4157659.28779957,127.075065173007,37.550266704901,15.709,329962.127210791,4157657.90265564,127.075081817684,37.550254493057,15.709
3840,329960.673421801,4157659.27581326,127.07506505029,37.550266594875,15.7092,329962.113986361,4157657.8884511,127.075081671346,37.550254362655,15.7092
3841,329960.662483024,4157659.26380648,127.075064929304,37.550266484694,15.7091,329962.097590687,4157657.87080038,127.075081489925,37.550254200624,15.7091
3842,329960.651551518,4157659.25172617,127.075064808417,37.550266373852,15.7088,329962.078603392,4157657.85046854,127.075081279802,37.550254013961,15.7088
3843,329960.640491965,4157659.23971894,127.075064686064,37.550266263644,15.7085,329962.058476304,4157657.82928624,127.07508105698,37.550253819426,15.7085
3844,329960.62905728,4157659.22819653,127.075064559355,37.550266157734,15.7082,329962.038692255,4157657.80941915,127.075080837734,37.550253636803,15.7082
3845,329960.617054512,4157659.21712159,127.075064426115,37.550266055751,15.7084,329962.020401612,4157657.79212442,127.07508063479,37.550253477629,15.7084
3846,329960.604635306,4157659.20617934,127.075064288131,37.550265954886,15.7088,329962.004932646,4157657.77818517,127.075080462994,37.550253349203,15.7088
3847,329960.592371973,4157659.19532323,127.075064151892,37.550265854826,15.7094,329961.993797749,4157657.76843648,127.075080339266,37.550253259327,15.7094
3848,329960.580432409,4157659.18441008,127.075064019329,37.550265754312,15.7098,329961.986062451,4157657.76166478,127.075080253313,37.550253196897,15.7098
3849,329960.569052829,4157659.17330762,127.075063893146,37.550265652196,15.7099,329961.980953628,4157657.75678507,127.075080196639,37.550253151996,15.7099
3850,329960.558059837,4157659.16195489,127.075063771395,37.550265547896,15.7098,329961.977079734,4157657.75256405,127.075080153785,37.550253113256,15.7098
3851,329960.5473541,4157659.15031904,127.075063652959,37.5502654411,15.7096,329961.973235649,4157657.74787054,127.075080111379,37.550253070265,15.7096
3852,329960.536735944,4157659.13854024,127.075063535548,37.550265333031,15.7096,329961.967951461,4157657.74153553,127.075080053058,37.550253012221,15.7096
3853,329960.526049332,4157659.12685733,127.07506341734,37.550265225814,15.7094,329961.959696072,4157657.73234773,127.07507996178,37.55025292793,15.7094
3854,329960.515256623,4157659.11514348,127.075063297939,37.550265118298,15.7094,329961.948850272,4157657.7205793,127.075079841791,37.550252819913,15.7094
3855,329960.503897858,4157659.10374841,127.075063172059,37.55026501355,15.7092,329961.935767135,4157657.70741379,127.075079696811,37.550252698897,15.7092
3856,329960.492529212,4157659.09264762,127.075063046,37.550264911451,15.7087,329961.921405561,4157657.69325047,127.075079537597,37.550252568657,15.7087
3857,329960.481033911,4157659.08158525,127.075062918498,37.550264809674,15.7082,329961.907551637,4157657.67978384,127.075079383965,37.550252444787,15.7082
3858,329960.469566254,4157659.0703598,127.075062791347,37.550264706434,15.708,329961.895000884,4157657.66745705,127.075079244815,37.550252331425,15.708
3859,329960.458159936,4157659.0590134,127.075062664918,37.550264602115,15.7077,329961.884141543,4157657.65666664,127.075079124445,37.550252232216,15.7077
3860,329960.44696467,4157659.04760479,127.075062540891,37.550264497275,15.7073,329961.874697467,4157657.64704096,127.07507901982,37.55025214376,15.7073
3861,329960.436036744,4157659.03619372,127.07506241989,37.550264392462,15.7071,329961.865769404,4157657.63767146,127.075078920973,37.550252057708,15.7071
3862,329960.425231508,4157659.02470357,127.075062300295,37.550264286959,15.7075,329961.857112619,4157657.62838108,127.075078825177,37.550251972418,15.7075
3863,329960.414383425,4157659.01343168,127.075062180165,37.550264183415,15.7079,329961.846923558,4157657.61778532,127.075078712347,37.550251875086,15.7079
3864,329960.403720122,4157659.00216441,127.075062062124,37.550264079946,15.7081,329961.835369798,4157657.60560463,127.075078584443,37.550251763225,15.7081
3865,329960.39292639,4157658.99097408,127.07506194259,37.550263977146,15.7079,329961.822494047,4157657.59228315,127.075078441846,37.550251640842,15.7079
3866,329960.382189264,4157658.97999873,127.075061823647,37.550263876294,15.7075,329961.808639895,4157657.57812905,127.075078288371,37.550251510779,15.7075
3867,329960.371376722,4157658.96906727,127.07506170384,37.550263775823,15.707,329961.794703941,4157657.56402648,127.075078133959,37.550251381165,15.707
3868,329960.360380805,4157658.95820766,127.075061581942,37.550263675965,15.7067,329961.781287666,4157657.55071922,127.075077985242,37.550251258811,15.7067
3869,329960.349338283,4157658.94729883,127.075061459527,37.550263575655,15.7067,329961.769099371,4157657.53865464,127.075077850131,37.550251147878,15.7067
3870,329960.338179955,4157658.93636337,127.075061335809,37.550263475084,15.7072,329961.7584007,4157657.52818262,127.075077731506,37.550251051567,15.7072
3871,329960.327251499,4157658.92542535,127.075061214692,37.550263374533,15.7074,329961.749286832,4157657.51907706,127.075077630496,37.550250967858,15.7074
3872,329960.316538247,4157658.91464346,127.075061095974,37.550263275427,15.7073,329961.741710903,4157657.51147458,127.075077546539,37.550250897973,15.7073
3873,329960.305861783,4157658.90388026,127.075060977668,37.550263176497,15.7069,329961.734489308,4157657.50422909,127.075077466508,37.550250831369,15.7069
3874,329960.295437463,4157658.89313163,127.075060862211,37.550263077745,15.7064,329961.726906637,4157657.49638684,127.07507738253,37.550250759323,15.7064
3875,329960.285034512,4157658.88223319,127.075060747031,37.550262977646,15.7062,329961.718347248,4157657.48738029,127.075077287771,37.550250676609,15.7062
3876,329960.274550427,4157658.87126769,127.075060630948,37.550262876929,15.7062,329961.707787146,4157657.47633668,127.075077170847,37.550250575174,15.7062
3877,329960.264034495,4157658.8602225,127.075060514524,37.550262775488,15.7062,329961.69512962,4157657.46309447,127.0750770307,37.550250453546,15.7062
3878,329960.253625335,4157658.84917583,127.075060399308,37.550262674054,15.706,329961.680901638,4157657.44814679,127.075076873179,37.550250316264,15.706
3879,329960.243151122,4157658.83833648,127.075060283308,37.550262574475,15.7056,329961.665693575,4157657.43250115,127.075076704731,37.550250172515,15.7056
3880,329960.232662881,4157658.82763398,127.075060167117,37.550262476126,15.7053,329961.650295602,4157657.41684786,127.075076534136,37.550250028661,15.7053
3881,329960.22190757,4157658.81704879,127.075060047877,37.550262378785,15.7053,329961.635455406,4157657.40216982,127.075076369626,37.550249893695,15.7053
3882,329960.211066607,4157658.8065818,127.075059927641,37.550262282493,15.7055,329961.622053621,4157657.38914904,127.075076221006,37.550249773925,15.7055
3883,329960.199962959,4157658.79608301,127.07505980444,37.550262185866,15.7058,329961.610751399,4157657.3784526,127.075076095605,37.550249675481,15.7058
3884,329960.18902853,4157658.78559402,127.075059683152,37.550262089358,15.7061,329961.601903137,4157657.37004277,127.075075997438,37.550249598088,15.7061
3885,329960.178176158,4157658.77505171,127.075059562804,37.550261992385,15.7061,329961.595196758,4157657.36365077,127.075075923039,37.550249539268,15.7061
3886,329960.167465525,4157658.76435039,127.075059444097,37.550261894006,15.7057,329961.589825079,4157657.35833002,127.075075863494,37.550249490345,15.7057
3887,329960.156867632,4157658.75348496,127.075059326703,37.550261794169,15.7051,329961.583683228,4157657.35198674,127.075075795471,37.550249432069,15.7051
3888,329960.146367405,4157658.74238972,127.075059210468,37.550261692281,15.7049,329961.575546952,4157657.34330222,127.075075705424,37.550249352333,15.7049
3889,329960.135672243,4157658.73115262,127.07505909206,37.550261589078,15.7054,329961.564286973,4157657.33148839,127.075075580759,37.55024924383,15.7054
3890,329960.125214139,4157658.71986582,127.075058976346,37.550261485471,15.7061,329961.550279545,4157657.31658801,127.075075425723,37.550249107016,15.7061
3891,329960.114800256,4157658.70873999,127.075058861095,37.550261383322,15.7064,329961.53408029,4157657.29961112,127.075075246368,37.55024895109,15.7064
3892,329960.104335655,4157658.69772548,127.075058745244,37.550261282167,15.7064,329961.517089023,4157657.28205323,127.075075058187,37.550248789785,15.7064
3893,329960.093757965,4157658.68698004,127.075058628051,37.550261183415,15.7063,329961.500839187,4157657.26566993,127.075074878122,37.550248639198,15.7063
3894,329960.082636626,4157658.67666647,127.075058504607,37.550261088453,15.7064,329961.486080076,4157657.2517642,127.075074714351,37.550248511205,15.7064
3895,329960.071165699,4157658.66660733,127.075058377149,37.550260995719,15.7066,329961.473988696,4157657.24109422,127.075074580014,37.550248412853,15.7066
3896,329960.059777505,4157658.65637747,127.075058250666,37.550260901462,15.7068,329961.465686751,4157657.23390807,127.075074487745,37.550248346585,15.7068
3897,329960.048511182,4157658.64590351,127.075058125619,37.550260805029,15.707,329961.460558106,4157657.22952663,127.075074430732,37.550248306168,15.707
3898,329960.037508574,4157658.63505401,127.075058003642,37.550260705261,15.7072,329961.456973591,4157657.22611148,127.075074390966,37.550248274742,15.7072
3899,329960.02705036,4157658.62375668,127.07505788793,37.550260601559,15.7071,329961.454353689,4157657.22275518,127.0750743621,37.550248244023,15.7071
3900,329960.016704631,4157658.61247158,127.075057773486,37.550260497988,15.7068,329961.451504435,4157657.21914839,127.075074330698,37.550248211006,15.7068
